country_code	country	age	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
270	Gambia	35	17.586	18.392	19.086	19.726	20.348	21.072	21.515	21.842	22.189	22.665	23.076	23.495	24.001	24.536	25.198	26.071	26.988	28.117	28.885	29.633	30.528	31.55	32.606	33.757	34.27	34.278	34.245	34.138	33.964	33.718	34.208	34.704	35.237	35.661	36.188	36.404	36.55	36.67	36.775	36.891	36.999	37.126	37.241	37.388	37.559	37.714	37.864	38.002	38.157	38.332	38.472	38.564	38.675	38.784	38.833	38.851	38.842	38.843	38.869	38.816	38.72	38.671	38.596	38.519	38.429	38.296	38.202	38.133	38.028	37.952	37.869	37.787	37.697	37.544	37.442	37.323	37.227
270	Gambia	36	16.752	17.513	18.318	19.011	19.652	20.272	20.995	21.438	21.768	22.115	22.59	23.002	23.421	23.927	24.466	25.125	25.998	26.911	28.042	28.809	29.555	30.451	31.47	32.526	33.676	34.189	34.199	34.168	34.062	33.889	33.65	34.136	34.633	35.168	35.591	36.12	36.339	36.489	36.608	36.713	36.832	36.942	37.066	37.179	37.33	37.5	37.655	37.804	37.943	38.103	38.277	38.417	38.508	38.621	38.733	38.78	38.798	38.791	38.792	38.818	38.768	38.674	38.623	38.552	38.476	38.386	38.252	38.157	38.092	37.989	37.908	37.829	37.748	37.659	37.509	37.41	37.287
270	Gambia	37	15.986	16.681	17.44	18.244	18.937	19.577	20.196	20.918	21.363	21.693	22.04	22.515	22.928	23.347	23.855	24.392	25.052	25.921	26.836	27.964	28.73	29.476	30.37	31.39	32.444	33.592	34.107	34.118	34.088	33.982	33.816	33.575	34.063	34.562	35.094	35.52	36.052	36.274	36.423	36.542	36.649	36.77	36.878	37.001	37.117	37.267	37.437	37.592	37.741	37.884	38.045	38.218	38.358	38.451	38.566	38.676	38.723	38.743	38.735	38.737	38.766	38.718	38.623	38.575	38.506	38.429	38.338	38.204	38.111	38.048	37.942	37.864	37.787	37.708	37.621	37.473	37.371
270	Gambia	38	15.261	15.915	16.609	17.367	18.171	18.862	19.5	20.119	20.842	21.286	21.616	21.963	22.439	22.851	23.273	23.78	24.317	24.974	25.845	26.757	27.883	28.649	29.394	30.288	31.306	32.359	33.507	34.021	34.033	34.004	33.904	33.737	33.498	33.987	34.485	35.02	35.448	35.981	36.203	36.352	36.473	36.583	36.702	36.809	36.934	37.05	37.2	37.369	37.525	37.678	37.821	37.982	38.155	38.296	38.392	38.504	38.615	38.663	38.683	38.677	38.681	38.712	38.662	38.57	38.524	38.454	38.377	38.285	38.154	38.064	37.998	37.894	37.818	37.742	37.665	37.58	37.43
270	Gambia	39	14.485	15.191	15.844	16.536	17.294	18.095	18.785	19.422	20.041	20.763	21.207	21.537	21.885	22.36	22.775	23.195	23.702	24.236	24.895	25.764	26.675	27.799	28.563	29.309	30.201	31.218	32.27	33.416	33.93	33.943	33.919	33.819	33.653	33.418	33.906	34.406	34.942	35.372	35.905	36.127	36.277	36.4	36.509	36.627	36.736	36.862	36.978	37.127	37.297	37.456	37.61	37.753	37.913	38.088	38.231	38.325	38.438	38.549	38.598	38.619	38.615	38.621	38.65	38.604	38.513	38.467	38.397	38.319	38.231	38.101	38.008	37.944	37.842	37.768	37.694	37.619	37.532
270	Gambia	40	13.783	14.415	15.119	15.771	16.463	17.218	18.017	18.705	19.343	19.961	20.681	21.125	21.456	21.803	22.28	22.694	23.114	23.619	24.155	24.812	25.679	26.589	27.711	28.475	29.219	30.11	31.126	32.176	33.321	33.834	33.852	33.827	33.729	33.566	33.332	33.822	34.322	34.861	35.29	35.822	36.045	36.198	36.32	36.427	36.548	36.657	36.783	36.898	37.049	37.222	37.381	37.535	37.678	37.839	38.016	38.158	38.252	38.367	38.478	38.528	38.551	38.549	38.554	38.586	38.541	38.45	38.404	38.333	38.259	38.172	38.04	37.949	37.887	37.787	37.714	37.642	37.566
270	Gambia	41	12.987	13.713	14.344	15.046	15.697	16.387	17.14	17.937	18.625	19.262	19.878	20.597	21.04	21.371	21.721	22.196	22.609	23.028	23.534	24.069	24.725	25.591	26.499	27.619	28.382	29.125	30.015	31.029	32.078	33.219	33.736	33.753	33.73	33.634	33.473	33.242	33.733	34.236	34.773	35.202	35.734	35.959	36.111	36.232	36.342	36.462	36.573	36.698	36.814	36.967	37.141	37.301	37.454	37.599	37.762	37.937	38.079	38.175	38.29	38.402	38.454	38.478	38.475	38.484	38.517	38.472	38.381	38.334	38.267	38.194	38.105	37.975	37.886	37.826	37.727	37.657	37.584
270	Gambia	42	12.258	12.918	13.643	14.272	14.973	15.621	16.309	17.06	17.856	18.543	19.177	19.793	20.51	20.953	21.286	21.634	22.109	22.521	22.941	23.446	23.98	24.635	25.499	26.406	27.523	28.284	29.027	29.916	30.928	31.974	33.116	33.631	33.65	33.629	33.534	33.376	33.148	33.641	34.143	34.679	35.109	35.642	35.866	36.017	36.141	36.251	36.372	36.481	36.607	36.727	36.881	37.055	37.214	37.369	37.515	37.677	37.853	37.996	38.092	38.208	38.322	38.375	38.399	38.399	38.408	38.442	38.397	38.306	38.262	38.196	38.121	38.035	37.907	37.82	37.761	37.665	37.593
270	Gambia	43	11.558	12.191	12.849	13.572	14.2	14.898	15.544	16.23	16.98	17.774	18.458	19.092	19.706	20.422	20.866	21.197	21.546	22.019	22.432	22.851	23.355	23.889	24.542	25.405	26.309	27.424	28.185	28.926	29.813	30.822	31.869	33.007	33.522	33.544	33.524	33.432	33.276	33.052	33.544	34.045	34.582	35.012	35.544	35.767	35.92	36.044	36.155	36.275	36.386	36.515	36.635	36.789	36.963	37.124	37.28	37.425	37.588	37.765	37.908	38.005	38.123	38.239	38.291	38.318	38.319	38.328	38.362	38.317	38.229	38.187	38.119	38.046	37.962	37.836	37.75	37.694	37.596
270	Gambia	44	10.92	11.493	12.125	12.78	13.501	14.127	14.822	15.467	16.152	16.9	17.69	18.373	19.005	19.618	20.333	20.776	21.108	21.455	21.928	22.341	22.759	23.263	23.795	24.448	25.308	26.211	27.323	28.082	28.822	29.707	30.717	31.76	32.896	33.412	33.434	33.416	33.327	33.175	32.952	33.443	33.944	34.482	34.911	35.441	35.666	35.819	35.943	36.054	36.176	36.289	36.419	36.54	36.693	36.869	37.031	37.187	37.332	37.496	37.673	37.817	37.916	38.035	38.15	38.206	38.234	38.235	38.245	38.278	38.236	38.149	38.106	38.04	37.969	37.886	37.762	37.679	37.621
270	Gambia	45	10.294	10.857	11.429	12.058	12.712	13.43	14.053	14.747	15.391	16.073	16.818	17.607	18.288	18.918	19.531	20.243	20.685	21.015	21.364	21.836	22.248	22.666	23.168	23.701	24.352	25.21	26.111	27.22	27.978	28.716	29.601	30.607	31.648	32.783	33.297	33.322	33.307	33.221	33.07	32.848	33.34	33.841	34.377	34.805	35.336	35.561	35.715	35.839	35.951	36.075	36.189	36.32	36.44	36.596	36.772	36.934	37.09	37.237	37.401	37.579	37.725	37.825	37.944	38.061	38.118	38.146	38.148	38.157	38.193	38.152	38.065	38.023	37.96	37.89	37.809	37.687	37.603
270	Gambia	46	9.744	10.233	10.795	11.365	11.992	12.644	13.358	13.98	14.672	15.313	15.993	16.736	17.522	18.201	18.831	19.441	20.152	20.592	20.924	21.271	21.743	22.153	22.571	23.073	23.604	24.254	25.11	26.009	27.115	27.87	28.609	29.491	30.496	31.535	32.667	33.182	33.208	33.196	33.111	32.961	32.742	33.234	33.734	34.269	34.698	35.228	35.453	35.607	35.732	35.846	35.971	36.086	36.216	36.339	36.495	36.672	36.834	36.991	37.138	37.303	37.482	37.63	37.73	37.851	37.969	38.026	38.054	38.056	38.068	38.106	38.064	37.979	37.939	37.877	37.809	37.73	37.608
270	Gambia	47	9.254	9.685	10.173	10.732	11.3	11.925	12.574	13.286	13.906	14.596	15.234	15.912	16.653	17.436	18.114	18.741	19.35	20.058	20.498	20.829	21.176	21.646	22.056	22.474	22.975	23.505	24.153	25.007	25.903	27.006	27.762	28.498	29.379	30.381	31.417	32.547	33.062	33.092	33.08	32.996	32.849	32.633	33.123	33.622	34.157	34.585	35.115	35.34	35.495	35.622	35.737	35.863	35.978	36.11	36.233	36.39	36.567	36.73	36.888	37.036	37.202	37.383	37.53	37.632	37.754	37.873	37.93	37.959	37.963	37.976	38.013	37.973	37.89	37.851	37.791	37.726	37.646
270	Gambia	48	9.001	9.195	9.625	10.111	10.668	11.234	11.856	12.502	13.212	13.83	14.516	15.153	15.829	16.566	17.348	18.023	18.648	19.254	19.961	20.4	20.73	21.077	21.546	21.956	22.372	22.872	23.401	24.048	24.9	25.793	26.894	27.647	28.382	29.261	30.26	31.295	32.422	32.938	32.968	32.958	32.876	32.731	32.516	33.005	33.504	34.038	34.466	34.995	35.221	35.378	35.506	35.622	35.748	35.865	35.998	36.121	36.279	36.456	36.62	36.779	36.929	37.096	37.276	37.426	37.529	37.651	37.77	37.828	37.859	37.865	37.877	37.916	37.878	37.796	37.76	37.701	37.636
270	Gambia	49	8.856	8.941	9.135	9.563	10.047	10.602	11.164	11.784	12.428	13.135	13.749	14.433	15.068	15.74	16.476	17.254	17.927	18.549	19.155	19.858	20.296	20.626	20.972	21.44	21.849	22.265	22.764	23.291	23.937	24.785	25.677	26.774	27.525	28.259	29.135	30.132	31.164	32.29	32.805	32.836	32.827	32.747	32.604	32.39	32.88	33.378	33.911	34.339	34.867	35.095	35.253	35.382	35.498	35.626	35.744	35.877	36.001	36.159	36.338	36.502	36.663	36.814	36.981	37.164	37.314	37.418	37.54	37.659	37.719	37.752	37.757	37.772	37.812	37.776	37.696	37.662	37.603
270	Gambia	50	8.761	8.793	8.878	9.071	9.498	9.979	10.531	11.091	11.708	12.349	13.052	13.664	14.345	14.977	15.648	16.38	17.155	17.824	18.445	19.048	19.748	20.185	20.514	20.86	21.327	21.735	22.15	22.647	23.173	23.816	24.664	25.552	26.645	27.394	28.125	29	29.994	31.025	32.146	32.66	32.693	32.686	32.608	32.465	32.255	32.743	33.241	33.773	34.201	34.729	34.958	35.117	35.246	35.364	35.493	35.612	35.746	35.871	36.03	36.21	36.376	36.537	36.689	36.858	37.041	37.192	37.296	37.419	37.54	37.602	37.634	37.642	37.658	37.7	37.665	37.588	37.554
270	Gambia	51	8.697	8.694	8.727	8.811	9.005	9.429	9.907	10.456	11.014	11.628	12.265	12.965	13.574	14.251	14.881	15.548	16.277	17.047	17.715	18.333	18.933	19.631	20.066	20.395	20.739	21.205	21.612	22.026	22.521	23.046	23.688	24.532	25.417	26.506	27.253	27.982	28.854	29.846	30.873	31.99	32.503	32.538	32.532	32.455	32.316	32.107	32.595	33.092	33.624	34.052	34.58	34.81	34.969	35.1	35.219	35.349	35.468	35.604	35.73	35.89	36.071	36.239	36.4	36.554	36.724	36.908	37.059	37.164	37.289	37.411	37.472	37.507	37.516	37.535	37.578	37.546	37.469
270	Gambia	52	8.609	8.625	8.623	8.657	8.742	8.934	9.355	9.831	10.378	10.932	11.542	12.176	12.872	13.478	14.153	14.778	15.442	16.166	16.934	17.598	18.213	18.81	19.505	19.939	20.266	20.61	21.074	21.48	21.893	22.386	22.911	23.55	24.39	25.272	26.356	27.101	27.829	28.698	29.686	30.708	31.822	32.335	32.37	32.366	32.291	32.154	31.948	32.435	32.932	33.464	33.892	34.419	34.649	34.809	34.942	35.062	35.192	35.313	35.45	35.577	35.739	35.922	36.089	36.253	36.408	36.579	36.763	36.914	37.021	37.148	37.27	37.333	37.37	37.381	37.401	37.447	37.415
270	Gambia	53	8.507	8.534	8.551	8.549	8.584	8.669	8.86	9.279	9.752	10.295	10.846	11.452	12.082	12.774	13.377	14.047	14.67	15.329	16.051	16.813	17.473	18.086	18.68	19.371	19.804	20.13	20.473	20.935	21.34	21.751	22.244	22.766	23.403	24.239	25.117	26.197	26.94	27.665	28.531	29.515	30.533	31.643	32.154	32.19	32.188	32.116	31.981	31.778	32.264	32.761	33.293	33.72	34.246	34.477	34.639	34.773	34.894	35.026	35.148	35.286	35.415	35.579	35.761	35.931	36.096	36.251	36.423	36.607	36.761	36.87	36.996	37.12	37.185	37.224	37.237	37.26	37.305
270	Gambia	54	8.347	8.428	8.456	8.473	8.473	8.508	8.592	8.783	9.199	9.67	10.209	10.756	11.359	11.984	12.672	13.271	13.938	14.556	15.212	15.929	16.686	17.343	17.952	18.544	19.231	19.662	19.987	20.329	20.789	21.192	21.603	22.094	22.613	23.248	24.08	24.954	26.03	26.77	27.493	28.354	29.334	30.348	31.452	31.962	32.001	32.001	31.931	31.798	31.599	32.085	32.582	33.112	33.539	34.065	34.297	34.459	34.594	34.717	34.85	34.973	35.113	35.245	35.408	35.593	35.764	35.93	36.086	36.258	36.444	36.6	36.708	36.837	36.963	37.029	37.07	37.086	37.109
270	Gambia	55	8.225	8.266	8.347	8.376	8.394	8.394	8.429	8.513	8.703	9.117	9.584	10.119	10.663	11.261	11.883	12.566	13.161	13.823	14.438	15.09	15.801	16.555	17.207	17.813	18.401	19.085	19.513	19.838	20.178	20.636	21.039	21.447	21.937	22.454	23.086	23.915	24.785	25.855	26.592	27.311	28.169	29.145	30.154	31.253	31.762	31.802	31.804	31.736	31.607	31.412	31.898	32.393	32.922	33.35	33.875	34.107	34.271	34.407	34.532	34.666	34.792	34.933	35.065	35.231	35.417	35.589	35.756	35.912	36.086	36.274	36.43	36.541	36.671	36.798	36.867	36.91	36.927
270	Gambia	56	8.056	8.141	8.183	8.264	8.293	8.312	8.312	8.347	8.432	8.621	9.031	9.495	10.026	10.566	11.161	11.778	12.456	13.046	13.704	14.315	14.962	15.669	16.417	17.066	17.668	18.253	18.932	19.359	19.682	20.021	20.478	20.878	21.286	21.773	22.288	22.917	23.742	24.608	25.673	26.405	27.122	27.976	28.947	29.951	31.045	31.553	31.595	31.599	31.534	31.409	31.217	31.703	32.197	32.725	33.153	33.677	33.91	34.075	34.213	34.339	34.475	34.603	34.745	34.88	35.047	35.234	35.406	35.574	35.733	35.908	36.096	36.254	36.366	36.498	36.628	36.699	36.743
270	Gambia	57	7.897	7.969	8.055	8.097	8.178	8.207	8.226	8.227	8.263	8.348	8.535	8.943	9.402	9.93	10.466	11.056	11.668	12.34	12.928	13.58	14.186	14.829	15.531	16.274	16.918	17.516	18.098	18.773	19.197	19.519	19.858	20.312	20.711	21.117	21.602	22.115	22.741	23.562	24.423	25.481	26.21	26.924	27.774	28.739	29.739	30.827	31.334	31.378	31.385	31.324	31.202	31.014	31.498	31.992	32.52	32.946	33.469	33.704	33.87	34.01	34.138	34.277	34.405	34.55	34.686	34.854	35.042	35.215	35.385	35.545	35.721	35.911	36.07	36.185	36.319	36.451	36.523
270	Gambia	58	7.673	7.807	7.879	7.964	8.007	8.088	8.117	8.136	8.139	8.175	8.259	8.445	8.849	9.305	9.829	10.36	10.945	11.552	12.22	12.802	13.449	14.051	14.689	15.386	16.123	16.763	17.357	17.934	18.605	19.027	19.348	19.685	20.137	20.534	20.938	21.421	21.932	22.555	23.371	24.227	25.278	26.005	26.714	27.559	28.52	29.514	30.597	31.102	31.15	31.16	31.102	30.983	30.799	31.282	31.776	32.302	32.728	33.251	33.486	33.654	33.796	33.926	34.066	34.197	34.343	34.481	34.65	34.839	35.014	35.186	35.347	35.525	35.716	35.877	35.994	36.13	36.263
270	Gambia	59	7.435	7.579	7.712	7.784	7.869	7.912	7.992	8.021	8.042	8.045	8.081	8.165	8.35	8.751	9.203	9.722	10.248	10.827	11.43	12.091	12.668	13.31	13.906	14.54	15.23	15.962	16.597	17.186	17.759	18.425	18.845	19.165	19.5	19.95	20.345	20.748	21.228	21.737	22.356	23.167	24.017	25.062	25.783	26.489	27.33	28.285	29.274	30.351	30.855	30.906	30.919	30.864	30.749	30.569	31.052	31.544	32.069	32.495	33.017	33.253	33.424	33.568	33.699	33.842	33.974	34.122	34.261	34.432	34.622	34.8	34.972	35.135	35.315	35.508	35.671	35.79	35.927
270	Gambia	60	7.141	7.336	7.478	7.61	7.682	7.767	7.809	7.889	7.92	7.94	7.944	7.98	8.064	8.248	8.645	9.093	9.606	10.127	10.701	11.298	11.952	12.524	13.16	13.751	14.378	15.063	15.788	16.417	17.002	17.57	18.232	18.649	18.967	19.301	19.748	20.141	20.542	21.02	21.525	22.14	22.945	23.79	24.827	25.544	26.246	27.081	28.031	29.014	30.085	30.589	30.642	30.658	30.607	30.496	30.32	30.802	31.293	31.817	32.243	32.764	33.002	33.175	33.32	33.454	33.599	33.733	33.882	34.023	34.196	34.388	34.567	34.741	34.906	35.088	35.283	35.448	35.569
270	Gambia	61	6.816	7.036	7.228	7.37	7.501	7.572	7.656	7.699	7.779	7.81	7.831	7.835	7.872	7.955	8.138	8.53	8.973	9.481	9.997	10.564	11.154	11.802	12.368	12.997	13.582	14.203	14.881	15.599	16.222	16.802	17.366	18.021	18.435	18.752	19.084	19.528	19.919	20.318	20.793	21.294	21.905	22.704	23.542	24.57	25.283	25.981	26.811	27.754	28.731	29.796	30.299	30.355	30.374	30.326	30.22	30.049	30.53	31.02	31.543	31.968	32.489	32.729	32.903	33.051	33.187	33.333	33.47	33.62	33.764	33.939	34.132	34.312	34.489	34.656	34.84	35.038	35.204
270	Gambia	62	6.461	6.706	6.923	7.113	7.253	7.382	7.453	7.537	7.58	7.66	7.691	7.712	7.717	7.754	7.838	8.019	8.406	8.843	9.345	9.855	10.415	10.998	11.638	12.198	12.82	13.399	14.013	14.683	15.393	16.01	16.584	17.143	17.792	18.203	18.517	18.847	19.289	19.678	20.073	20.544	21.042	21.648	22.44	23.271	24.291	24.999	25.692	26.516	27.453	28.424	29.481	29.982	30.041	30.064	30.021	29.919	29.753	30.232	30.721	31.243	31.669	32.188	32.429	32.606	32.756	32.894	33.042	33.18	33.334	33.48	33.656	33.852	34.035	34.213	34.383	34.569	34.768
270	Gambia	63	6.078	6.346	6.586	6.8	6.988	7.127	7.255	7.325	7.409	7.452	7.531	7.562	7.584	7.59	7.628	7.711	7.889	8.272	8.703	9.198	9.701	10.254	10.829	11.461	12.013	12.628	13.199	13.806	14.468	15.169	15.78	16.348	16.9	17.542	17.95	18.262	18.59	19.028	19.414	19.806	20.273	20.768	21.368	22.152	22.976	23.986	24.689	25.376	26.195	27.125	28.089	29.137	29.636	29.699	29.726	29.686	29.59	29.429	29.908	30.395	30.916	31.341	31.859	32.102	32.281	32.433	32.574	32.724	32.865	33.022	33.169	33.347	33.545	33.73	33.912	34.084	34.272
270	Gambia	64	5.681	5.958	6.221	6.458	6.669	6.855	6.991	7.117	7.188	7.27	7.314	7.392	7.423	7.446	7.453	7.491	7.574	7.75	8.127	8.552	9.039	9.535	10.08	10.647	11.269	11.814	12.419	12.983	13.582	14.235	14.928	15.53	16.091	16.638	17.271	17.675	17.985	18.311	18.745	19.127	19.516	19.979	20.469	21.064	21.84	22.655	23.655	24.352	25.035	25.847	26.769	27.724	28.764	29.261	29.328	29.358	29.323	29.232	29.078	29.554	30.041	30.56	30.985	31.501	31.746	31.927	32.081	32.224	32.377	32.522	32.68	32.83	33.011	33.211	33.399	33.583	33.757
270	Gambia	65	5.276	5.558	5.83	6.089	6.322	6.529	6.711	6.845	6.97	7.04	7.122	7.165	7.243	7.275	7.298	7.306	7.344	7.426	7.6	7.971	8.389	8.868	9.356	9.892	10.45	11.063	11.599	12.195	12.75	13.34	13.984	14.666	15.261	15.815	16.354	16.979	17.379	17.687	18.01	18.438	18.817	19.202	19.661	20.146	20.735	21.502	22.309	23.298	23.988	24.666	25.471	26.384	27.33	28.36	28.855	28.925	28.959	28.93	28.844	28.697	29.172	29.658	30.175	30.599	31.113	31.359	31.542	31.699	31.845	32.001	32.148	32.309	32.462	32.646	32.849	33.04	33.225
270	Gambia	66	4.879	5.151	5.427	5.693	5.947	6.176	6.379	6.558	6.69	6.813	6.882	6.963	7.006	7.083	7.116	7.14	7.148	7.186	7.268	7.439	7.803	8.214	8.685	9.164	9.691	10.239	10.84	11.368	11.954	12.5	13.081	13.714	14.386	14.971	15.516	16.048	16.665	17.061	17.365	17.684	18.108	18.482	18.864	19.318	19.798	20.38	21.139	21.936	22.913	23.598	24.269	25.066	25.969	26.906	27.924	28.417	28.491	28.53	28.506	28.426	28.286	28.76	29.243	29.758	30.181	30.694	30.941	31.126	31.286	31.435	31.593	31.743	31.907	32.064	32.251	32.456	32.649
270	Gambia	67	4.445	4.752	5.017	5.287	5.548	5.796	6.02	6.219	6.394	6.524	6.645	6.714	6.793	6.837	6.913	6.946	6.971	6.98	7.018	7.099	7.267	7.624	8.027	8.489	8.958	9.475	10.012	10.602	11.12	11.694	12.232	12.802	13.425	14.084	14.66	15.197	15.72	16.328	16.718	17.018	17.334	17.752	18.123	18.5	18.949	19.424	20	20.749	21.536	22.501	23.178	23.842	24.63	25.523	26.448	27.455	27.945	28.023	28.066	28.048	27.976	27.843	28.315	28.796	29.308	29.73	30.24	30.488	30.676	30.84	30.991	31.153	31.306	31.473	31.633	31.823	32.03
270	Gambia	68	4.026	4.318	4.616	4.875	5.139	5.393	5.635	5.853	6.048	6.22	6.347	6.466	6.533	6.612	6.656	6.732	6.765	6.789	6.8	6.838	6.918	7.083	7.433	7.827	8.278	8.737	9.243	9.769	10.347	10.853	11.418	11.944	12.503	13.114	13.761	14.326	14.853	15.368	15.965	16.348	16.645	16.957	17.37	17.736	18.11	18.553	19.022	19.59	20.329	21.106	22.057	22.726	23.382	24.16	25.042	25.955	26.949	27.436	27.518	27.567	27.555	27.49	27.365	27.834	28.313	28.822	29.242	29.748	29.999	30.19	30.356	30.511	30.676	30.832	31.003	31.167	31.359
270	Gambia	69	3.638	3.898	4.182	4.472	4.724	4.98	5.227	5.463	5.676	5.866	6.033	6.158	6.274	6.341	6.419	6.463	6.537	6.57	6.596	6.607	6.646	6.724	6.886	7.227	7.612	8.053	8.501	8.994	9.508	10.072	10.569	11.12	11.635	12.182	12.78	13.413	13.967	14.485	14.989	15.573	15.951	16.244	16.552	16.959	17.32	17.689	18.127	18.59	19.151	19.879	20.644	21.579	22.239	22.887	23.655	24.523	25.424	26.404	26.886	26.973	27.028	27.023	26.965	26.848	27.315	27.79	28.295	28.713	29.217	29.47	29.663	29.832	29.991	30.159	30.32	30.494	30.66
270	Gambia	70	3.267	3.51	3.762	4.037	4.318	4.563	4.811	5.051	5.28	5.487	5.671	5.834	5.956	6.069	6.136	6.212	6.256	6.329	6.363	6.389	6.401	6.439	6.517	6.675	7.007	7.382	7.811	8.247	8.728	9.228	9.779	10.263	10.8	11.304	11.837	12.421	13.039	13.581	14.088	14.581	15.153	15.524	15.813	16.116	16.517	16.873	17.237	17.669	18.126	18.678	19.394	20.146	21.064	21.715	22.354	23.109	23.964	24.851	25.815	26.294	26.386	26.446	26.448	26.397	26.289	26.752	27.224	27.725	28.142	28.643	28.896	29.092	29.265	29.427	29.6	29.764	29.941
270	Gambia	71	2.922	3.14	3.375	3.618	3.884	4.155	4.391	4.631	4.863	5.085	5.285	5.464	5.622	5.741	5.852	5.917	5.993	6.035	6.108	6.142	6.168	6.18	6.219	6.295	6.45	6.772	7.136	7.552	7.976	8.443	8.93	9.464	9.935	10.459	10.948	11.468	12.037	12.64	13.168	13.661	14.143	14.701	15.065	15.35	15.649	16.042	16.393	16.752	17.177	17.628	18.171	18.873	19.611	20.511	21.15	21.779	22.521	23.361	24.232	25.18	25.655	25.752	25.818	25.826	25.784	25.685	26.144	26.611	27.109	27.523	28.019	28.275	28.474	28.65	28.817	28.993	29.16
270	Gambia	72	2.599	2.797	3.006	3.232	3.466	3.721	3.982	4.21	4.441	4.665	4.878	5.071	5.244	5.398	5.513	5.621	5.685	5.759	5.802	5.873	5.906	5.933	5.946	5.985	6.06	6.21	6.522	6.873	7.276	7.687	8.14	8.611	9.129	9.586	10.093	10.569	11.074	11.626	12.212	12.724	13.205	13.675	14.219	14.574	14.855	15.149	15.535	15.88	16.234	16.652	17.095	17.627	18.314	19.037	19.917	20.544	21.162	21.89	22.713	23.568	24.498	24.968	25.07	25.141	25.157	25.123	25.033	25.487	25.951	26.443	26.854	27.346	27.603	27.806	27.986	28.157	28.336
270	Gambia	73	2.302	2.476	2.665	2.866	3.082	3.306	3.55	3.8	4.019	4.241	4.455	4.66	4.846	5.013	5.161	5.273	5.378	5.44	5.512	5.555	5.624	5.657	5.684	5.699	5.737	5.81	5.956	6.256	6.596	6.984	7.381	7.818	8.273	8.774	9.215	9.706	10.166	10.656	11.19	11.756	12.253	12.72	13.176	13.705	14.053	14.327	14.617	14.995	15.334	15.682	16.092	16.526	17.047	17.718	18.424	19.283	19.897	20.502	21.215	22.02	22.857	23.767	24.231	24.338	24.415	24.438	24.412	24.332	24.782	25.241	25.727	26.135	26.622	26.881	27.086	27.27	27.444
270	Gambia	74	2.029	2.181	2.348	2.528	2.719	2.925	3.139	3.372	3.61	3.819	4.031	4.236	4.432	4.61	4.771	4.913	5.021	5.122	5.183	5.253	5.295	5.362	5.396	5.423	5.438	5.476	5.547	5.688	5.977	6.303	6.677	7.058	7.478	7.917	8.398	8.823	9.296	9.741	10.213	10.728	11.274	11.755	12.206	12.649	13.161	13.5	13.77	14.053	14.423	14.756	15.098	15.499	15.923	16.432	17.085	17.772	18.608	19.208	19.799	20.495	21.282	22.1	22.988	23.445	23.557	23.64	23.669	23.651	23.583	24.027	24.479	24.96	25.365	25.846	26.106	26.315	26.501
270	Gambia	75	1.661	1.912	2.057	2.214	2.385	2.566	2.762	2.964	3.186	3.413	3.611	3.812	4.007	4.194	4.365	4.518	4.654	4.758	4.855	4.915	4.982	5.023	5.089	5.122	5.149	5.165	5.203	5.272	5.407	5.684	5.997	6.354	6.72	7.123	7.542	8.004	8.412	8.867	9.294	9.747	10.242	10.767	11.23	11.666	12.094	12.589	12.919	13.183	13.46	13.821	14.147	14.481	14.872	15.286	15.781	16.415	17.082	17.893	18.477	19.054	19.733	20.499	21.295	22.159	22.609	22.725	22.813	22.85	22.842	22.785	23.221	23.668	24.141	24.542	25.017	25.278	25.489
270	Gambia	76	1.608	1.559	1.796	1.932	2.081	2.242	2.413	2.597	2.788	2.997	3.211	3.398	3.589	3.774	3.951	4.113	4.259	4.389	4.488	4.581	4.639	4.704	4.744	4.808	4.841	4.868	4.884	4.921	4.988	5.118	5.382	5.68	6.021	6.37	6.753	7.154	7.594	7.985	8.419	8.827	9.26	9.734	10.238	10.683	11.102	11.515	11.991	12.312	12.57	12.841	13.192	13.509	13.835	14.215	14.616	15.097	15.711	16.357	17.141	17.709	18.27	18.929	19.673	20.444	21.283	21.724	21.844	21.938	21.982	21.984	21.937	22.367	22.806	23.272	23.667	24.135	24.397
270	Gambia	77	1.554	1.5	1.455	1.676	1.803	1.943	2.094	2.254	2.427	2.606	2.802	3.003	3.179	3.359	3.533	3.701	3.854	3.992	4.115	4.209	4.298	4.353	4.416	4.455	4.516	4.549	4.575	4.592	4.629	4.694	4.818	5.068	5.351	5.674	6.005	6.369	6.749	7.168	7.539	7.952	8.34	8.753	9.205	9.686	10.112	10.513	10.91	11.367	11.678	11.928	12.192	12.532	12.84	13.156	13.524	13.914	14.378	14.97	15.593	16.348	16.898	17.442	18.081	18.799	19.545	20.357	20.787	20.912	21.011	21.063	21.074	21.038	21.46	21.89	22.347	22.737	23.197
